Year	DoY	Hour	NEE	PAR	T10
-	-	-	umolm-2s-1	umolm-2s-1	degC
2021	42	20	0.09023459	0.07	0.854
2021	42	20.5	0.09909454	0.074	0.856
2021	42	21	0.0350663	0.029	0.854
2021	42	21.5	0.09894364	0.062	0.856
2021	42	22	0.10512734	0.054	0.857
2021	42	22.5	0.10218313	0	0.856
2021	42	23	0.12500966	0.09	0.857
2021	42	23.5	0.173213	0.208	0.858
2021	43	0	0.22155938	0.253	0.86
2021	43	0.5	0.11400346	0.149	0.859
2021	43	1	0.10450199	0.249	0.862
2021	43	1.5	0.10235224	0.163	0.862
2021	43	2	0.1515888	0.153	0.86
2021	43	2.5	0.10523176	0.048	0.86
2021	43	3	0.10370618	0	0.86
2021	43	3.5	0.10225795	0	0.859
2021	43	4	0.10543941	0.032	0.858
2021	43	4.5	0.10702219	0	0.858
2021	43	5	0.10796998	0	0.859
2021	43	5.5	0.09356324	0.02	0.861
2021	43	6	0.12970635	0	0.861
2021	43	6.5	0.12358309	0	0.861
2021	43	7	0.1104315	0.002	0.858
2021	43	7.5	0.1203511	0.392	0.86
2021	43	8	0.11165523	3.875	0.859
2021	43	8.5	0.12004122	13.78	0.863
2021	43	9	0.090264	32.91	0.863
2021	43	9.5	0.09593433	55.07	0.864
2021	43	10	0.10685328	80.6	0.862
2021	43	10.5	0.1092398	105.7	0.861
2021	43	11	0.13396215	134.1	0.861
2021	43	11.5	0.15538553	154	0.859
2021	43	12	0.209548	161.3	0.858
2021	43	12.5	0.1981468	162.9	0.863
2021	43	13	0.23983354	211.7	0.862
2021	43	13.5	0.09790937	230.3	0.862
2021	43	14	0.13570531	177.6	0.866
2021	43	14.5	0.0751068	150.7	0.864
2021	43	15	0.07910487	88.2	0.864
2021	43	15.5	0.13534648	70.43	0.864
2021	43	16	0.09157829	18.05	0.866
2021	43	16.5	0.09155444	4.714	0.865
2021	43	17	0.08656392	0.503	0.864
2021	43	17.5	0.0699196	0.209	0.864
2021	43	18	0.0799775	0.18	0.864
2021	43	18.5	0.19573905	0.204	0.863
2021	43	19	0.0561448	0.197	0.864
2021	43	19.5	0.10081885	0.174	0.863
2021	43	20	0.05748632	0.159	0.863
2021	43	20.5	0.1040847	0.133	0.865
2021	43	21	0.08372129	0.133	0.864
2021	43	21.5	0.09458372	0.139	0.864
2021	43	22	0.0739933	0.165	0.864
2021	43	22.5	0.07685467	0.14	0.863
2021	43	23	0.23038331	0.137	0.864
2021	43	23.5	0.1014689	0.157	0.862
2021	44	0	0.0836866	0.159	0.863
2021	44	0.5	0.0607829	0.098	0.861
2021	44	1	0.06283458	0.13	0.863
2021	44	1.5	0.06279944	0.186	0.864
2021	44	2	0.09241761	0.161	0.862
2021	44	2.5	0.1077041	0.199	0.863
2021	44	3	0.06667405	0.213	0.863
2021	44	3.5	0.09550532	0.21	0.863
2021	44	4	0.0758494	0.228	0.864
2021	44	4.5	0.08934147	0.169	0.865
2021	44	5	0.0754792	0.075	0.863
2021	44	5.5	0.03914045	0.196	0.862
2021	44	6	0.10285383	0.131	0.863
2021	44	6.5	0.04318368	0.119	0.863
2021	44	7	0.0775796	0.135	0.861
2021	44	7.5	0.08103652	1.38	0.863
2021	44	8	0.07765894	12.69	0.864
2021	44	8.5	0.08946723	46.75	0.863
2021	44	9	0.0864009	127.8	0.865
2021	44	9.5	0.08439022	126.2	0.865
2021	44	10	0.09882803	226.5	0.864
2021	44	10.5	0.1186361	297	0.863
2021	44	11	0.1462987	356.3	0.861
2021	44	11.5	0.07799694	358.5	0.862
2021	44	12	0.02042819	300.7	0.86
2021	44	12.5	0.09520483	236.8	0.862
2021	44	13	0.10303546	263.6	0.863
2021	44	13.5	0.1088929	254.5	0.86
2021	44	14	0.07797289	157.5	0.862
2021	44	14.5	0.06065987	153.2	0.858
2021	44	15	0.07591543	129.8	0.859
2021	44	15.5	0.08016155	56.63	0.856
2021	44	16	0.06579357	28.71	0.862
2021	44	16.5	0.09984996	7.141	0.862
2021	44	17	0.09696326	0.552	0.863
2021	44	17.5	0.1126165	0.085	0.863
2021	44	18	0.08302602	0.068	0.859
2021	44	18.5	0.05828031	0.062	0.862
2021	44	19	0.0712457	0.08	0.862
2021	44	19.5	0.03323982	0.078	0.862
2021	44	20	0.08015057	0.115	0.862
2021	44	20.5	0.08766579	0.119	0.86
2021	44	21	0.10638903	0.094	0.863
2021	44	21.5	0.0649036	0.13	0.859
2021	44	22	0.08423871	0.119	0.86
2021	44	22.5	0.09040023	0.13	0.861
2021	44	23	0.04556138	0.116	0.862
2021	44	23.5	0.0730092	0.156	0.862
2021	45	0	0.07443873	0.196	0.861
2021	45	0.5	0.12301111	0.182	0.862
2021	45	1	0.09421147	0.137	0.864
2021	45	1.5	0.08215258	0.128	0.863
2021	45	2	0.11184857	0.107	0.863
2021	45	2.5	0.06783594	0.122	0.862
2021	45	3	0.13202697	0.141	0.86
2021	45	3.5	0.12933046	0.125	0.866
2021	45	4	0.09723977	0.109	0.862
2021	45	4.5	0.06212151	0.124	0.862
2021	45	5	0.10241894	0.103	0.861
2021	45	5.5	0.09124986	0.102	0.861
2021	45	6	0.10298122	0.109	0.861
2021	45	6.5	0.1338368	0.111	0.861
2021	45	7	0.0694276	0.186	0.859
2021	45	7.5	0.10579846	1.896	0.86
2021	45	8	0.09601168	14.74	0.86
2021	45	8.5	0.1303536	43.71	0.854
2021	45	9	0.15401296	90.8	0.86
2021	45	9.5	0.09020612	155.3	0.858
2021	45	10	0.09574281	225.4	0.858
2021	45	10.5	0.13550417	279.6	0.857
2021	45	11	-0.01059769	320.8	0.856
2021	45	11.5	0.14405821	350	0.856
2021	45	12	0.14815199	365.6	0.857
2021	45	12.5	0.15273413	366.2	0.857
2021	45	13	0.11054567	352.1	0.858
2021	45	13.5	0.1643374	324	0.857
2021	45	14	0.02879145	283.6	0.856
2021	45	14.5	0.05442828	231.6	0.858
2021	45	15	0.10475014	166.5	0.857
2021	45	15.5	0.08489341	97.4	0.858
2021	45	16	0.10569616	39.46	0.861
2021	45	16.5	0.19452617	11.67	0.859
2021	45	17	0.18950325	1.242	0.857
2021	45	17.5	0.220285	0.158	0.859
2021	45	18	0.10254903	0.141	0.857
2021	45	18.5	0.09547009	0.127	0.858
2021	45	19	0.14675313	0.121	0.858
2021	45	19.5	0.09814404	0.131	0.859
2021	45	20	0.10487028	0.128	0.858
2021	45	20.5	0.1218159	0.122	0.857
2021	45	21	0.12206054	0.13	0.857
2021	45	21.5	0.09395362	0.125	0.856
2021	45	22	0.22840907	0.132	0.855
2021	45	22.5	0.1046477	0.135	0.857
2021	45	23	0.10684291	0.126	0.851
2021	45	23.5	0.11558865	0.125	0.855
2021	46	0	0.1187883	0.125	0.855
2021	46	0.5	0.11656288	0.116	0.855
2021	46	1	0.10090103	0.12	0.858
2021	46	1.5	0.10797487	0.114	0.855
2021	46	2	0.11506483	0.112	0.854
2021	46	2.5	0.151844	0.068	0.856
2021	46	3	0.12580736	0	0.857
2021	46	3.5	0.11721828	0	0.856
2021	46	4	0.10995074	0	0.857
2021	46	4.5	0.12040127	0.038	0.857
2021	46	5	0.1079473	0.012	0.856
2021	46	5.5	0.11925517	0	0.855
2021	46	6	0.1100131	0.065	0.857
2021	46	6.5	0.09576143	0.107	0.856
2021	46	7	0.10778209	0.179	0.856
2021	46	7.5	0.09528056	2.467	0.855
2021	46	8	0.10729726	17.38	0.855
2021	46	8.5	0.0970411	55.06	0.855
2021	46	9	0.1027968	100.2	0.856
2021	46	9.5	0.11027174	153.8	0.851
2021	46	10	0.13239533	208	0.851
2021	46	10.5	0.11656161	262.2	0.85
2021	46	11	0.11867509	320.7	0.851
2021	46	11.5	0.14583433	371.8	0.851
2021	46	12	0.16811281	381.5	0.848
2021	46	12.5	0.1081836	377.5	0.85
2021	46	13	0.09854244	362.9	0.849
2021	46	13.5	0.15753223	335.9	0.852
2021	46	14	0.12504527	301.5	0.845
2021	46	14.5	0.12774608	250.3	0.848
2021	46	15	0.11344646	179.8	0.85
2021	46	15.5	0.0992693	104.3	0.848
2021	46	16	0.08684683	48.73	0.851
2021	46	16.5	0.12536946	13.47	0.853
2021	46	17	0.13285822	1.361	0.852
2021	46	17.5	0.12797044	0.179	0.85
2021	46	18	0.2349302	0.151	0.851
2021	46	18.5	0.13134116	0.154	0.851
2021	46	19	0.19307466	0.147	0.851
2021	46	19.5	0.13843504	0.156	0.852
2021	46	20	0.10697944	0.143	0.853
2021	46	20.5	0.10497961	0.146	0.85
2021	46	21	0.10134149	0.168	0.852
2021	46	21.5	0.12381208	0.164	0.856
2021	46	22	0.11194048	0.138	0.852
2021	46	22.5	0.0082703	0.122	0.854
2021	46	23	0.1089913	0.064	0.854
2021	46	23.5	0.06458433	0.056	0.857
2021	47	0	0.0962843	0.061	0.853
2021	47	0.5	0.10882261	0.049	0.854
2021	47	1	0.13200451	0	0.858
2021	47	1.5	0.14023113	0	0.857
2021	47	2	0.13695803	0	0.856
2021	47	2.5	0.2937195	0	0.857
2021	47	3	0.2370354	0	0.857
2021	47	3.5	0.10003504	0	0.858
2021	47	4	0.12895586	0	0.855
2021	47	4.5	0.129118	0	0.854
2021	47	5	0.1279706	0	0.855
2021	47	5.5	0.14975561	0	0.854
2021	47	6	0.093474	0	0.855
2021	47	6.5	0.11375292	0	0.854
2021	47	7	0.05651167	0.023	0.856
2021	47	7.5	0.1428528	2.868	0.855
2021	47	8	0.06093064	18.53	0.855
2021	47	8.5	0.1969682	45.61	0.854
2021	47	9	0.10057251	95.3	0.854
2021	47	9.5	0.14339218	142.4	0.854
2021	47	10	0.09393383	196.7	0.855
2021	47	10.5	0.16099651	249.9	0.854
2021	47	11	0.11970966	303.3	0.852
2021	47	11.5	0.14164066	344.5	0.854
2021	47	12	0.11366112	368	0.853
2021	47	12.5	0.11379325	371.8	0.853
2021	47	13	0.13165136	374.4	0.854
2021	47	13.5	0.13031293	316.8	0.852
2021	47	14	0.0832017	283.3	0.854
2021	47	14.5	0.1941318	256.8	0.851
2021	47	15	0.1637586	195.6	0.851
2021	47	15.5	0.11717438	125.2	0.853
2021	47	16	0.12818572	57.22	0.853
2021	47	16.5	0.1089175	14.52	0.852
2021	47	17	0.14040202	1.729	0.854
2021	47	17.5	0.20975062	0.205	0.855
2021	47	18	0.17016922	0.149	0.854
2021	47	18.5	0.201388	0.177	0.854
2021	47	19	0.25626388	0.121	0.853
2021	47	19.5	0.1354107	0.144	0.852
2021	47	20	0.16238528	0.142	0.851
2021	47	20.5	0.16774856	0.144	0.849
2021	47	21	0.13738379	0.139	0.849
2021	47	21.5	0.24031368	0.132	0.846
2021	47	22	0.16571893	0.134	0.848
2021	47	22.5	0.18347593	0.175	0.843
2021	47	23	0.24290043	0.166	0.847
2021	47	23.5	0.17143123	0.147	0.845
2021	48	0	0.1558353	0.147	0.845
2021	48	0.5	0.16394107	0.139	0.843
2021	48	1	0.1785149	0.138	0.845
2021	48	1.5	0.15370139	0.166	0.845
2021	48	2	0.17758106	0.15	0.846
2021	48	2.5	0.18219157	0.139	0.846
2021	48	3	0.16290875	0.142	0.846
2021	48	3.5	0.14326826	0.117	0.844
2021	48	4	0.14095072	0.126	0.846
2021	48	4.5	0.15210778	0.15	0.846
2021	48	5	0.14430663	0.154	0.846
2021	48	5.5	0.16659112	0.158	0.846
2021	48	6	0.15375368	0.158	0.845
2021	48	6.5	0.16394258	0.143	0.846
2021	48	7	0.13989663	0.293	0.847
2021	48	7.5	0.14756452	3.145	0.847
2021	48	8	0.25663027	18.45	0.842
2021	48	8.5	0.23289368	82.2	0.847
2021	48	9	0.23674487	164.1	0.848
2021	48	9.5	0.24101271	246.3	0.847
2021	48	10	0.11165842	313.4	0.846
2021	48	10.5	0.04762332	333.8	0.845
2021	48	11	0.08101895	357.8	0.847
2021	48	11.5	0.12161406	402.5	0.847
2021	48	12	0.09632561	416.6	0.846
2021	48	12.5	0.08766931	405.5	0.848
2021	48	13	0.11513553	386.4	0.849
2021	48	13.5	0.1225699	369.6	0.849
2021	48	14	0.13557982	345.8	0.85
2021	48	14.5	0.11775014	306.9	0.848
2021	48	15	0.11902212	260	0.849
2021	48	15.5	0.12797473	178.6	0.849
2021	48	16	0.09585328	84.9	0.847
2021	48	16.5	0.11144681	15.42	0.85
2021	48	17	0.10200274	1.915	0.85
2021	48	17.5	0.12238619	0.218	0.85
2021	48	18	0.13708234	0.148	0.851
2021	48	18.5	0.10551187	0.158	0.849
2021	48	19	0.12051605	0.229	0.849
2021	48	19.5	0.0772311	0.178	0.849
2021	48	20	0.19315004	0.178	0.85
2021	48	20.5	0.0850041	0.163	0.851
2021	48	21	0.3390694	0.139	0.849
2021	48	21.5	0.17198	0.19	0.848
2021	48	22	0.0472731	0.177	0.851
2021	48	22.5	0.2535528	0.184	0.847
2021	48	23	0.21201596	0.232	0.851
2021	48	23.5	0.067558	0.15	0.851
2021	49	0	0.0549401	0.225	0.852
2021	49	0.5	0.09334342	0.155	0.85
2021	49	1	0.10441773	0.222	0.852
2021	49	1.5	0.09483988	0.216	0.852
2021	49	2	0.112391	0.185	0.852
2021	49	2.5	0.07776577	0.249	0.852
2021	49	3	0.11247127	0.179	0.852
2021	49	3.5	0.20073704	0.198	0.851
2021	49	4	0.2441379	0.206	0.851
2021	49	4.5	0.072706	0.248	0.853
2021	49	5	0.07546886	0.152	0.854
2021	49	5.5	0.11323589	0.247	0.855
2021	49	6	0.11988978	0.213	0.854
2021	49	6.5	0.11761875	0.328	0.856
2021	49	7	0.23442894	0.551	0.856
2021	49	7.5	0.11869029	6.7	0.855
2021	49	8	0.08737938	38.71	0.856
2021	49	8.5	0.08278045	83	0.855
2021	49	9	0.10540756	66.06	0.854
2021	49	9.5	0.1138114	70.96	0.855
2021	49	10	0.09789136	92.6	0.855
2021	49	10.5	0.05773117	93.2	0.858
2021	49	11	0.0598788	102.6	0.856
2021	49	11.5	0.09535018	169.5	0.857
2021	49	12	0.10299153	150.1	0.855
2021	49	12.5	0.08168997	119.8	0.857
2021	49	13	0.07822252	101.8	0.858
2021	49	13.5	0.0801804	100	0.858
2021	49	14	0.06549172	106.1	0.856
2021	49	14.5	0.09112904	94.2	0.862
2021	49	15	0.09151837	69.81	0.858
2021	49	15.5	0.09922019	36.74	0.857
2021	49	16	0.09982606	19.23	0.859
2021	49	16.5	0.09734359	6.153	0.857
2021	49	17	0.0931956	0.983	0.858
2021	49	17.5	0.11337135	0.161	0.858
2021	49	18	0.10473245	0.099	0.856
2021	49	18.5	0.10473245	0.1	0.858
2021	49	19	0.09105375	0.104	0.858
2021	49	19.5	0.10353135	0.1	0.856
2021	49	20	0.10912141	0.136	0.856
2021	49	20.5	0.10756429	0.122	0.858
2021	49	21	0.07480746	0.136	0.855
2021	49	21.5	0.10769455	0.155	0.856
2021	49	22	0.11086025	0.165	0.857
2021	49	22.5	0.10850806	0.179	0.859
2021	49	23	0.10148328	0.201	0.86
2021	49	23.5	0.03272783	0.151	0.861
2021	50	0	0.06487742	0.127	0.86
2021	50	0.5	0.03875035	0.113	0.858
2021	50	1	0.11533941	0.159	0.859
2021	50	1.5	0.25955296	0.179	0.857
2021	50	2	0.2215115	0.159	0.858
2021	50	2.5	0.11198015	0.144	0.857
2021	50	3	0.0366623	0.104	0.858
2021	50	3.5	0.09494514	0.078	0.858
2021	50	4	0.09881923	0.102	0.858
2021	50	4.5	0.06769937	0.097	0.857
2021	50	5	0.10598911	0.08	0.857
2021	50	5.5	0.0563693	0.073	0.861
2021	50	6	0.10671201	0.069	0.859
2021	50	6.5	0.07903262	0.063	0.861
2021	50	7	0.15129694	0.207	0.859
2021	50	7.5	0.1348257	2.819	0.858
2021	50	8	0.16152666	12.97	0.865
2021	50	8.5	0.10993592	26.08	0.86
2021	50	9	0.1453586	51.21	0.859
2021	50	9.5	0.09889288	85.6	0.858
2021	50	10	0.08331052	131.3	0.859
2021	50	10.5	0.08429829	155.8	0.859
2021	50	11	0.08952671	148.2	0.859
2021	50	11.5	0.09291894	136.6	0.858
2021	50	12	0.08771867	141.1	0.86
2021	50	12.5	0.08427462	154.8	0.86
2021	50	13	0.08521484	131.5	0.859
2021	50	13.5	0.0787538	146.3	0.859
2021	50	14	0.0834935	164.5	0.86
2021	50	14.5	0.06789149	161.5	0.86
2021	50	15	0.09538379	94	0.86
2021	50	15.5	0.09934424	60.53	0.861
2021	50	16	0.12627541	38.1	0.857
2021	50	16.5	0.11027058	11.48	0.86
2021	50	17	0.0843401	1.814	0.857
2021	50	17.5	0.11023335	0.161	0.857
2021	50	18	0.11231774	0.127	0.86
2021	50	18.5	0.10772524	0.115	0.862
2021	50	19	0.0848037	0.101	0.862
2021	50	19.5	0.09665369	0.094	0.858
2021	50	20	0.10798984	0.113	0.859
2021	50	20.5	0.0424502	0.113	0.86
2021	50	21	0.10535637	0.063	0.858
2021	50	21.5	0.10306108	0.088	0.86
2021	50	22	0.09969735	0.059	0.861
2021	50	22.5	0.12796027	0.076	0.863
2021	50	23	0.09622544	0.085	0.863
2021	50	23.5	0.11669452	0.086	0.862
2021	51	0	0.09453488	0.077	0.863
2021	51	0.5	0.10629797	0.08	0.859
2021	51	1	0.2215797	0.101	0.861
2021	51	1.5	0.11033107	0.125	0.865
2021	51	2	0.0686164	0.147	0.863
2021	51	2.5	0.0866035	0.161	0.863
2021	51	3	0.1141342	0.144	0.866
2021	51	3.5	0.09858023	0.17	0.865
2021	51	4	0.11027887	0.164	0.865
2021	51	4.5	0.10943696	0.167	0.865
2021	51	5	0.10431236	0.224	0.864
2021	51	5.5	0.10731261	0.211	0.864
2021	51	6	0.11742307	0.178	0.862
2021	51	6.5	0.10969865	0.147	0.862
2021	51	7	0.10644814	0.251	0.862
2021	51	7.5	0.10513625	3.713	0.862
2021	51	8	0.064126	18.62	0.863
2021	51	8.5	0.09852485	32.46	0.862
2021	51	9	0.09904015	55.29	0.861
2021	51	9.5	0.09352573	67.58	0.864
2021	51	10	0.09274306	82.5	0.864
2021	51	10.5	0.10637682	96.7	0.86
2021	51	11	0.10766618	117.3	0.859
2021	51	11.5	0.11794686	134.8	0.86
2021	51	12	0.10279012	149.8	0.86
2021	51	12.5	0.10668214	130.4	0.859
2021	51	13	0.09222306	97.8	0.86
2021	51	13.5	0.09510446	132.2	0.859
2021	51	14	0.0961328	130.1	0.861
2021	51	14.5	-0.02500115	129.1	0.861
2021	51	15	0.07976643	119.6	0.858
2021	51	15.5	0.08231267	78.86	0.864
2021	51	16	0.08548085	35.98	0.865
2021	51	16.5	0.0576627	10.43	0.86
2021	51	17	0.10575907	1.335	0.862
2021	51	17.5	0.1094229	0	0.86
2021	51	18	0.06218749	0	0.86
2021	51	18.5	0.1062907	0	0.862
2021	51	19	0.09588793	0	0.86
2021	51	19.5	0.10354652	0	0.86
2021	51	20	0.09666067	0	0.86
2021	51	20.5	0.10149078	0	0.86
2021	51	21	0.08755898	0	0.858
2021	51	21.5	0.09838847	0	0.861
2021	51	22	0.09645331	0	0.862
2021	51	22.5	0.09229651	0	0.862
2021	51	23	0.0756433	0	0.86
2021	51	23.5	0.10806888	0	0.861
2021	52	0	0.1627464	0	0.86
2021	52	0.5	0.0813685	0	0.859
2021	52	1	0.052215	0	0.858
2021	52	1.5	0.10489902	0	0.858
2021	52	2	0.11447902	0	0.86
2021	52	2.5	0.1112154	0	0.857
2021	52	3	0.11109214	0	0.855
2021	52	3.5	0.112126	0	0.855
2021	52	4	0.13186621	0	0.851
2021	52	4.5	0.1408058	0	0.854
2021	52	5	0.14382714	0	0.854
2021	52	5.5	0.11910498	0	0.855
2021	52	6	0.31530959	0	0.857
2021	52	6.5	0.10972675	0	0.856
2021	52	7	0.1313031	0.395	0.858
2021	52	7.5	0.1082432	4.986	0.856
2021	52	8	0.11732479	20.04	0.856
2021	52	8.5	0.11360516	43.58	0.855
2021	52	9	0.05331121	87.3	0.857
2021	52	9.5	0.1226503	109	0.854
2021	52	10	0.0414504	112.8	0.852
2021	52	10.5	0.08517462	135.7	0.856
2021	52	11	0.16641345	96.9	0.854
2021	52	11.5	0.12593096	79.71	0.855
2021	52	12	0.067719	77.45	0.856
2021	52	12.5	0.09334283	79.61	0.855
2021	52	13	0.08608096	83	0.85
2021	52	13.5	0.09543546	67.35	0.853
2021	52	14	0.09576107	41.12	0.857
2021	52	14.5	0.09580083	30.2	0.856
2021	52	15	0.10275484	31.14	0.855
2021	52	15.5	0.08862063	26.29	0.855
2021	52	16	0.10548256	16.25	0.856
2021	52	16.5	0.09429577	6.041	0.858
2021	52	17	0.11422213	1.022	0.857
2021	52	17.5	0.10806161	0	0.855
2021	52	18	0.07044021	0	0.856
2021	52	18.5	0.1034671	0	0.854
2021	52	19	0.10914965	0	0.853
2021	52	19.5	0.11352465	0	0.854
2021	52	20	0.12225333	0	0.854
2021	52	20.5	0.10392583	0	0.855
2021	52	21	0.09502032	0	0.855
2021	52	21.5	0.09974921	0.108	0.854
2021	52	22	0.1086136	0.149	0.857
2021	52	22.5	0.10789013	0.121	0.858
2021	52	23	0.10772784	0.105	0.859
2021	52	23.5	0.10262693	0	0.859
2021	53	0	0.10453812	0	0.856
2021	53	0.5	0.1607487	0	0.856
2021	53	1	0.06551409	0	0.854
2021	53	1.5	0.08517687	0	0.855
2021	53	2	0.09837143	0.003	0.854
2021	53	2.5	0.07398274	0.033	0.854
2021	53	3	0.07141288	0.034	0.854
2021	53	3.5	0.10384408	0	0.854
2021	53	4	0.09888787	0.057	0.855
2021	53	4.5	0.079861	0.046	0.854
2021	53	5	0.0637668	0.099	0.855
2021	53	5.5	0.10374083	0.007	0.856
2021	53	6	0.11577427	0	0.856
2021	53	6.5	0.1555407	0.005	0.858
2021	53	7	0.11686017	0.822	0.854
2021	53	7.5	0.11430286	7.988	0.854
2021	53	8	0.11464297	27.76	0.852
2021	53	8.5	0.09204178	63.12	0.855
2021	53	9	0.1409721	75.57	0.856
2021	53	9.5	0.1278959	127.5	0.857
2021	53	10	0.0753501	150.1	0.855
2021	53	10.5	0.10078137	153.1	0.855
2021	53	11	0.10257193	207.8	0.856
2021	53	11.5	0.08559915	188.8	0.858
2021	53	12	0.08414201	156.9	0.857
2021	53	12.5	0.09793455	185.5	0.856
2021	53	13	-0.0772612	183.4	0.86
2021	53	13.5	0.08306387	123	0.857
2021	53	14	0.11953005	102.4	0.859
2021	53	14.5	0.1373272	98.8	0.855
2021	53	15	0.060128	72.07	0.858
2021	53	15.5	0.08854055	60.15	0.858
2021	53	16	0.09380203	35.76	0.859
2021	53	16.5	0.11436991	14.17	0.859
2021	53	17	0.14657775	2.86	0.858
2021	53	17.5	0.10245008	0.398	0.859
2021	53	18	0.0601732	0.149	0.858
2021	53	18.5	0.06094374	0.114	0.858
2021	53	19	0.0640515	0.138	0.858
2021	53	19.5	0.10778145	0.061	0.86
2021	53	20	0.10662353	0.069	0.859
2021	53	20.5	0.0755978	0.137	0.858
2021	53	21	0.1066291	0.13	0.858
2021	53	21.5	0.04457823	0.215	0.859
2021	53	22	0.09937018	0.188	0.856
2021	53	22.5	0.12773132	0.199	0.854
2021	53	23	0.10467965	0.202	0.854
2021	53	23.5	0.1035539	0.21	0.862
2021	54	0	0.1182434	0.24	0.858
2021	54	0.5	0.12097485	0.258	0.858
2021	54	1	0.11514024	0.221	0.86
2021	54	1.5	0.08378363	0.249	0.856
2021	54	2	0.10574988	0.268	0.856
2021	54	2.5	0.11914431	0.28	0.859
2021	54	3	0.16029201	0.261	0.859
2021	54	3.5	0.13254882	0.261	0.858
2021	54	4	0.12048438	0.267	0.858
2021	54	4.5	0.1177786	0.283	0.858
2021	54	5	0.169679	0.31	0.86
2021	54	5.5	0.10826648	0.314	0.861
2021	54	6	0.0549156	0.324	0.862
2021	54	6.5	0.10582432	0.32	0.863
2021	54	7	0.2060482	0.551	0.86
2021	54	7.5	0.0519873	2.021	0.861
2021	54	8	0.10196794	4.591	0.861
2021	54	8.5	0.0242449	20.16	0.862
2021	54	9	0.11165805	39.46	0.86
2021	54	9.5	0.06121522	75.58	0.862
2021	54	10	0.07909364	95.9	0.86
2021	54	10.5	0.08654971	118.1	0.858
2021	54	11	0.07238223	208.8	0.857
2021	54	11.5	0.08409909	238	0.864
2021	54	12	0.09411587	246.9	0.862
2021	54	12.5	0.09180524	294.9	0.861
2021	54	13	0.10033416	253.3	0.864
2021	54	13.5	0.10415158	204.1	0.862
2021	54	14	0.09058701	135.7	0.861
2021	54	14.5	0.0806651	101.6	0.863
2021	54	15	0.06220092	87.8	0.862
2021	54	15.5	0.0943967	68.88	0.859
2021	54	16	0.09140341	31.85	0.86
2021	54	16.5	0.10680734	18.25	0.859
2021	54	17	0.10544601	4.17	0.859
2021	54	17.5	0.09339816	0.54	0.858
2021	54	18	0.09108315	0.134	0.859
2021	54	18.5	0.11185858	0.126	0.86
2021	54	19	0.10869227	0.181	0.861
2021	54	19.5	0.11038208	0.134	0.862
2021	54	20	0.10354858	0.134	0.861
2021	54	20.5	0.10191813	0.139	0.86
2021	54	21	0.11003397	0.151	0.861
2021	54	21.5	0.11178213	0.175	0.861
2021	54	22	0.1131041	0.187	0.861
2021	54	22.5	0.11397624	0.243	0.861
2021	54	23	0.07841945	0.275	0.862
2021	54	23.5	0.07462848	0.252	0.866
2021	55	0	0.1012941	0.167	0.862
2021	55	0.5	0.11015085	0.223	0.862
2021	55	1	0.0108998	0.24	0.862
2021	55	1.5	0.10682133	0.259	0.862
2021	55	2	0.12771226	0.274	0.862
2021	55	2.5	0.13131359	0.282	0.862
2021	55	3	0.2931594	0.294	0.862
2021	55	3.5	0.219719	0.29	0.864
2021	55	4	0.1727187	0.287	0.864
2021	55	4.5	0.24157389	0.274	0.863
2021	55	5	0.0996496	0.264	0.864
2021	55	5.5	0.0654795	0.266	0.865
2021	55	6	0.14199111	0.269	0.865
2021	55	6.5	0.1391319	0.295	0.864
2021	55	7	0.13946213	0.663	0.866
2021	55	7.5	0.14794395	3.546	0.867
2021	55	8	0.12787285	16.97	0.868
2021	55	8.5	0.15508638	34.77	0.866
2021	55	9	0.206912	66.11	0.867
2021	55	9.5	0.12462231	81.8	0.866
2021	55	10	0.12912248	90	0.868
2021	55	10.5	0.1628268	143.8	0.867
2021	55	11	0.0985861	196.1	0.868
2021	55	11.5	0.0933928	192.4	0.868
2021	55	12	0.08813929	190.4	0.869
2021	55	12.5	0.09348585	194.1	0.865
2021	55	13	0.0702587	171.2	0.869
2021	55	13.5	0.10784015	138.7	0.868
2021	55	14	0.1587421	121.7	0.865
2021	55	14.5	0.13627839	112.3	0.868
2021	55	15	0.1788992	130.3	0.866
2021	55	15.5	0.12831482	120.7	0.865
2021	55	16	0.1530028	75.38	0.869
2021	55	16.5	0.1422628	25.95	0.87
2021	55	17	0.16916803	7.152	0.868
2021	55	17.5	0.27752578	0.687	0.863
2021	55	18	0.2191826	0.289	0.869
2021	55	18.5	0.2305013	0.084	0.871
2021	55	19	0.13780388	0.082	0.869
2021	55	19.5	0.2998379	0.082	0.869
2021	55	20	0.23527221	0.081	0.865
2021	55	20.5	0.1453097	0.091	0.872
2021	55	21	0.20818566	0.067	0.872
2021	55	21.5	0.22308241	0.074	0.869
2021	55	22	0.2952867	0.089	0.868
2021	55	22.5	0.23150912	0.076	0.871
2021	55	23	0.24456725	0.149	0.871
2021	55	23.5	0.22133507	0.071	0.872
2021	56	0	0.37541446	0.072	0.87
2021	56	0.5	0.4289591	0.109	0.87
2021	56	1	0.39613882	0.104	0.869
2021	56	1.5	0.7092993	0.102	0.87
2021	56	2	0.38710344	0.124	0.869
2021	56	2.5	0.39538822	0.122	0.87
2021	56	3	0.37840083	0.108	0.868
2021	56	3.5	0.3885119	0.088	0.869
2021	56	4	0.6720281	0.088	0.871
2021	56	4.5	0.36178806	0.102	0.869
